Name,Position,FHMIDS,Posistion Real
Eric Vanderberg,Skater,4,D
Poopity Scoop,Skater,6,D
Tatu Makela,Skater,9,D
Cassius Darrow,Skater,10,D
Satoshi Zizagooney,Skater,11,D
Viktor Marius,Skater,15,F
Nicolaj Muller,Skater,16,F
Bobby Sharp,Skater,20,F
Hippo Passamus,Skater,21,F
Michael Scarn,Skater,22,F
Monkey D. Luffy,Skater,23,F
Kristoffer Svensson,Skater,24,F
Alexander Selich,Skater,29,F
Fredrich Koenig,Skater,38,D
Corey Kennedy,Skater,40,D
Jules Watt,Skater,43,D
Parker Smeb,Skater,44,D
Nick Connolly,Skater,47,F
Lallo Selman,Skater,48,F
Kit Smeb,Skater,50,F
Martijn Westbroek,Skater,54,F
Daniel Smeb,Skater,55,F
Jack Kennedy,Skater,60,F
Herb Robert,Skater,61,F
Cameron Carter II,Skater,62,F
Tig Murphy,Skater,70,D
Akashi SixNine,Skater,71,D
Jax Duggan,Skater,74,D
Gabriel Johnson,Skater,75,D
Samuel Michaud,Skater,76,D
Dale Miller,Skater,78,F
Jagger Fouquette,Skater,79,F
Robert Phelps,Skater,84,F
Aaron Wilson,Skater,86,F
Skao Anazibf,Skater,87,F
Simothy Drunkebird,Skater,88,F
Hugh Jazz,Skater,98,F
Andrei Petrikov,Skater,104,F
Kalevi Karhunen,Skater,108,D
Donny McMaster,Skater,109,F
Joseph Laraque,Skater,112,F
Lyndis Vakarian,Skater,113,F
Cal Clucker,Skater,115,D
Jan Zacha,Skater,118,F
Mika Kandinsky,Skater,122,F
Bobby Lane,Skater,130,F
Andrej Doskocil,Skater,136,D
Reginald MacIntyre,Skater,137,D
David Vent,Skater,142,D
Barret McCarthy,Skater,143,D
Craig Finley,Skater,144,D
Tokek Takshak,Skater,145,D
Rainbow Dash,Skater,146,F
Luke Thomason,Skater,147,F
David Kastrba,Skater,148,F
Goku Muerto,Skater,152,F
Jax Aittokallio,Skater,153,F
Derek Bohne Jr.,Skater,155,D
Alex Winters,Skater,160,F
Phineas Gold,Skater,163,F
Perry Morgan,Skater,170,D
Maximilian Egger,Skater,171,D
Ensio Kalju,Skater,172,D
Dylan Karlsson,Skater,174,D
Guy Zheng,Skater,175,D
Eko Van Otter,Skater,178,F
Dick Clapper,Skater,179,F
Rafe Ulrich,Skater,181,F
Ricky Bobby,Skater,183,F
Boris Poroshenko,Skater,184,F
Slap McShotty,Skater,185,F
Gordie Boomhover,Skater,189,F
Ola Wagstrom,Skater,191,F
Manuel Gotze,Skater,192,F
Anders Christiansen,Skater,193,F
Miikka Salo,Skater,202,D
Anastasia O'Koivu,Skater,203,F
Nikolai Evans,Skater,205,D
Joln DuBolk,Skater,207,D
Kristaps Ball,Skater,209,D
Anthony Archer,Skater,211,F
Nolan Sawchuk,Skater,212,F
Flacko Lagerfield,Skater,216,F
Matt Kholin,Skater,219,F
Nickolas Klaus,Skater,220,F
Austin Roenick,Skater,226,F
Gunnar Soderberg,Skater,227,F
Gunnar Soderberg,Skater,227,F
Olivier Cloutier,Skater,228,F
Rex Kirkby,Skater,236,D
Nat Emerson,Skater,237,D
Sanyi Kocsis,Skater,242,D
Ethan Ross,Skater,243,D
Dayymo Ralchankinov,Skater,251,F
Shouta Aizawa,Skater,252,F
Dean Colt III,Skater,253,F
Gabriel Wong,Skater,258,F
Petr Mikulak,Skater,262,F
Prince Devitt,Skater,269,D
Oliver Klozoff,Skater,270,D
Brennan Kennedy Jr.,Skater,271,D
Chico Smeb,Skater,273,D
Bernik Vrzala,Skater,274,D
Jack Wilson,Skater,275,D
Otis B. Driftwood,Skater,276,D
Mike Izzy,Skater,278,F
Mikael Choybuk,Skater,279,F
Shooter McGavin,Skater,281,F
Esa Parmborg,Skater,284,F
Barry Batsbak,Skater,285,F
Atlas Rush,Skater,290,F
Maxime Bouchard,Skater,291,F
Brock Nuck,Skater,292,F
Karlstrasse Scholz,Skater,301,D
Brady Mcintyre,Skater,303,D
FR Finn-Rhys,Skater,304,D
Tor Tuck,Skater,306,D
Jordan Von Matt,Skater,307,D
Tony Pepperoni,Skater,310,F
Hercules Rockefeller,Skater,313,F
Marc Hagan,Skater,320,F
Julio Tokolosh,Skater,323,F
Barrett Blackwood,Skater,324,F
Boruvka Banananak,Skater,325,F
James Truong,Skater,326,F
Noah Tedla,Skater,335,D
Igor Volkov,Skater,336,D
Mathias Seger,Skater,337,D
Geoff Moore,Skater,340,D
Ti-Guy Emond,Skater,341,D
Noah Gallagher,Skater,343,F
Bobby Watson,Skater,349,F
Florence Clijsters,Skater,351,F
Artemi Berezin,Skater,354,F
Jon Forty-One,Skater,355,F
Collin Gibbles,Skater,356,F
Eero Niemi,Skater,357,F
Gary Grease,Skater,367,D
Slip McScruff,Skater,369,D
Willie Fisterbottom,Skater,372,F
Adam Barron,Skater,373,D
Osbert Whacker,Skater,375,D
Ignatius Blunt,Skater,376,F
Reginald Rove,Skater,378,F
Calogero Crudelli,Skater,380,F
Nick Brain,Skater,382,F
Commander Shepard,Skater,384,F
Terrance Nova,Skater,391,F
Ray Bork,Skater,400,D
Jack Tanner,Skater,402,D
Leopold Lockhart,Skater,404,D
Charlie Schieck,Skater,405,D
Dominic Montgomery,Skater,406,D
Jeff Brogen,Skater,409,F
Vince Reaper,Skater,410,F
Jonas Larsson,Skater,411,F
Nathan Explosion,Skater,413,F
Steven Moyer,Skater,415,F
Knute Knurtsson,Skater,417,F
Yoshimitsu McCloud,Skater,422,F
Richard Metcalf Jr.,Skater,423,F
Filip Zadina,Skater,425,F
Simon LeBlanc,Skater,433,D
Disisde Dayudie,Skater,435,D
Oliver Cleary,Skater,437,D
Tony Ford,Skater,438,D
Thomas Bathory,Skater,439,D
Philipp Winter,Skater,442,F
Max Mauldin,Skater,443,F
Borromini Cannellini,Skater,450,F
Ty Hoover,Skater,451,F
First-Name Last-Name,Skater,452,F
Elijah Jones,Skater,456,F
Theo Morgan,Skater,457,F
Hiro Fujikawa,Skater,458,F
Darnell Johnson,Skater,466,D
Charlie Serpe,Skater,467,D
Charlie Serpe,Skater,467,D
Lyle Odelein III,Skater,470,D
Sean Stevenson Jr.,Skater,471,D
Bob Bergen,Skater,472,D
Mika Mayfield,Skater,475,F
Nicholas Williams,Skater,476,F
Demaricus Smyth,Skater,478,F
Face of The Franchise,Skater,479,F
Ruslan Zaporozhets,Skater,481,F
Joe Kurczewski,Skater,482,F
Michael Fox,Skater,489,F
Jimmy Slothface,Skater,490,F
Lil' Manius,Skater,491,F
Piotr Czerkawski,Skater,492,F
Raquel Castillo Gutierrez,Skater,494,F
Bjorn Leppanen,Skater,500,D
Noah Brusky,Skater,501,D
Piotr Horvat,Skater,502,D
Jean-Pierre Gay,Skater,504,D
Harvey Danger,Skater,505,D
Jake Primeau,Skater,506,F
Ricky Spanish,Skater,508,F
Josef Kubinec,Skater,509,F
Andreas Kvalheim,Skater,510,F
Iam Essellemm,Skater,512,F
Emeka Valentine-Okoli,Skater,521,F
Tyler Tougard,Skater,523,F
Jon Toner,Skater,533,D
Delver Fudgeson,Skater,534,D
Troy McClure III,Skater,535,D
Nicholas Owens,Skater,536,D
Ursin Zimmermann,Skater,539,D
Jakob Hamr,Skater,540,D
Henrik Lekberg Osterman,Skater,543,F
Kenny Creller,Skater,544,F
Aron Hernadivic,Skater,545,F
Joseph Weston,Skater,547,F
Michael Fitted,Skater,549,F
Luca Vecceli,Skater,550,F
Ivan Maximus,Skater,551,F
Alexander Wachter,Skater,554,F
Bernard Freeman,Skater,555,F
Hariken Urawa,Skater,559,D
Yamamoto Mitsuharu,Skater,560,F
Danila Zhernov,Skater,567,D
Augustus Wang,Skater,568,D
Kaspars Claude,Skater,569,D
Duke Duckworth,Skater,570,D
Haley Knight,Skater,571,D
Alexei Rykov,Skater,577,F
Thomas Vanice,Skater,578,F
Tom Fiddler,Skater,581,F
Ryan Shepard,Skater,583,F
Daniel Bischoff,Skater,584,F
Stirling MacTavish,Skater,586,F
Ender Zavala,Skater,598,F
Francois Breton,Skater,609,F
Jean-Paul Boivin,Skater,610,F
Nicky Pedersen Jr.,Skater,612,F
Rintarou Okabe,Skater,617,F
Conor Tanner,Skater,618,D
Sophia Bennett,Skater,621,F
James Ronlain,Skater,625,F
Erban Kasius,Skater,631,D
Sabo Tage,Skater,634,D
Zbigniew Pokrywka,Skater,635,F
Kalevolaripaavo Kaspertommevisnapuu,Skater,643,F
Vorian Atreides,Skater,646,F
Henrik Lundqvist Jr.,Skater,647,F
Bo Kane,Skater,648,F
Axel Caderoth,Skater,651,F
Kevin Robinson,Skater,652,F
Shaquille Derisraka,Skater,653,F
Abel Skinner,Skater,664,D
Liam O'Callaghan,Skater,665,D
Zlatan Ibrahimovic Jr,Skater,669,D
Padraig Sarantez,Skater,670,D
Jakub Bruchevsi,Skater,681,F
Karl Krashwagen,Skater,692,F
Daniel Kuster,Skater,698,D
Johnny Sins,Skater,701,D
Adam Scianna,Skater,702,D
Akira Ren,Skater,703,D
GOD McZehrl,Skater,717,F
Mega Tron,Skater,727,F
Luc-Pierre Lespineau-Lebrunette,Skater,731,F
Alex Petrenko,Skater,736,D
Kaarlo Kekkonen,Skater,750,F
Johnny Patey,Skater,761,F
Stan Hanson,Skater,765,F
Flash Gordon,Skater,770,D
Indigo Trevino,Skater,778,F
Jmac NCheese,Skater,782,F
Thicc Cheezy,Skater,784,F
Danny Marston,Skater,786,F
Al Kayhall,Skater,791,F
Khan Smeb,Skater,793,D
Jack Kanoff,Skater,794,D
Mitchell van der Heijden,Skater,801,F
Andrey Barbashev II,Skater,803,F
Bale,Skater,815,F
Denver Wolfe,Skater,820,D
Sasha Dangelchek,Skater,827,F
Magnus Liljestrom,Skater,841,D
Mikas Bieksa,Skater,842,D
Slatt Potts,Skater,844,F
Taisei-Tiikeri Wawazat,Skater,885,F
Taylor Johansson,Skater,917,F
Keith Lee,Skater,928,F
Jukka Timonen,Skater,933,D
Rhys Pritchard,Skater,934,F
Cal Labovitch,Skater,947,F
Axel Meszaros,Skater,950,D
Sven Yxskaft,Skater,965,D
Guy O'Shea,Skater,968,D
Reid Sutherland,Skater,971,F
